W_REGN,W_OID,W_SHSN,W_HCN,URB,RSTR,PSU,BWEIGHT,RFACT,FSIZE,AGRI_SAL,NONAGRI_SAL,WAGES,NETSHARE,CASH_ABROAD,CASH_DOMESTIC,RENTALS_REC,INTEREST,PENSION,DIVIDENDS,OTHER_SOURCE,NET_RECEIPT,REGFT,NET_CFG,NET_LPR,NET_FISH,NET_FOR,NET_RET,NET_MFG,NET_COM,NET_TRANS,NET_MIN,NET_CONS,NET_NEC,EAINC,TOINC,LOSSES,T_BREAD,T_MEAT,T_FISH,T_MILK,T_OIL,T_FRUIT,T_VEG,T_SUGAR,T_FOOD_NEC,T_COFFEE,T_MINERAL,T_ALCOHOL,T_TOBACCO,T_OTHER_VEG,T_FOOD_HOME,T_FOOD_OUTSIDE,T_FOOD,T_CLOTH,T_FURNISHING,T_HEALTH,T_HOUSING_WATER,T_ACTRENT,T_RENTVAL,T_IMPUTED_RENT,T_BIMPUTED_RENT,T_TRANSPORT,T_COMMUNICATION,T_RECREATION,T_EDUCATION,T_MISCELLANEOUS,T_OTHER_EXPENDITURE,T_OTHER_DISBURSEMENT,T_NFOOD,T_TOTEX,T_TOTDIS,T_OTHREC,T_TOREC,FOOD_ACCOM_SRVC,SEX,AGE,MS,HGC,JOB,OCCUP,KB,CW,HHTYPE,MEMBERS,AGELESS5,AGE5_17,EMPLOYED_PAY,EMPLOYED_PROF,SPOUSE_EMP,BLDG_TYPE,ROOF,WALLS,TENURE,HSE_ALTERTN,TOILET,ELECTRIC,WATER,DISTANCE,RADIO_QTY,TV_QTY,CD_QTY,STEREO_QTY,REF_QTY,WASH_QTY,AIRCON_QTY,CAR_QTY,LANDLINE_QTY,CELLPHONE_QTY,PC_QTY,OVEN_QTY,MOTOR_BANCA_QTY,MOTORCYCLE_QTY,POP_ADJ,PCINC,NATPC,NATDC,REGDC,REGPC,WAGES_LOG,NETSHARE_LOG,CASH_ABROAD_LOG,CASH_DOMESTIC_LOG,RENTALS_REC_LOG,INTEREST_LOG,PENSION_LOG,DIVIDENDS_LOG,OTHER_SOURCE_LOG,NET_RECEIPT_LOG,REGFT_LOG,NET_CFG_LOG,NET_LPR_LOG,NET_FISH_LOG,NET_FOR_LOG,NET_RET_LOG,NET_MFG_LOG,NET_COM_LOG,NET_TRANS_LOG,NET_MIN_LOG,NET_CONS_LOG,NET_NEC_LOG,EAINC_LOG,TOINC_LOG,LOSSES_LOG,T_BREAD_LOG,T_MEAT_LOG,T_FISH_LOG,T_MILK_LOG,T_OIL_LOG,T_FRUIT_LOG,T_VEG_LOG,T_SUGAR_LOG,T_COFFEE_LOG,T_MINERAL_LOG,T_ALCOHOL_LOG,T_TOBACCO_LOG,T_OTHER_VEG_LOG,T_FOOD_HOME_LOG,T_FOOD_OUTSIDE_LOG,T_FOOD_LOG,T_CLOTH_LOG,T_FURNISHING_LOG,T_HEALTH_LOG,T_HOUSING_WATER_LOG,T_TRANSPORT_LOG,T_COMMUNICATION_LOG,T_RECREATION_LOG,T_EDUCATION_LOG,T_MISCELLANEOUS_LOG,T_OTHER_EXPENDITURE_LOG,T_OTHER_DISBURSEMENT_LOG,T_NFOOD_LOG,T_TOTEX_LOG,T_TOTDIS_LOG,T_OTHREC_LOG,T_TOREC_LOG,PCINC_LOG
9,7201025000,10,183,2,22100,111304,283.0,374.0395,3.0,0,35200,35200,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,40550,0,10775,1338,8230,288,522,395,1375,780,807,0,232,240,0,0,24742,0,24742,375,1052,246,7062,0,4200,4200,0,1446,180,0,0,1770,0,0,12371,37113,37113,0,40550,0,1,28,2,320,1,9322,1061,1,1,3,01,  ,01,  ,2,1,2,2,6,2,1,1,8,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96035659,13516.67,1,1,1,2,10.468829770273567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.048386408721883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610315720151938,0.0,9.2850767180902,7.199678345691172,9.015662792972645,5.666426688112432,6.259581464064923,5.981414211254481,7.226936018493289,6.660575149839686,0.0,5.4510384535657,5.484796933490655,0.0,0.0,10.116297899710545,0.0,10.116297899710545,5.929589143389895,6.959398512133975,5.5093883366279774,8.862625169408922,7.277247726631484,5.198497031265826,0.0,0.0,7.479299637782834,0.0,0.0,9.423191133804961,10.521749535904284,10.521749535904284,0.0,10.610315720151938,9.511752997467074
9,7201025000,13,240,2,22100,111304,283.0,374.0395,4.5,0,79480,79480,0,0,0,0,0,0,0,0,930,1526,0,0,0,0,0,0,0,0,0,0,0,0,84336,0,17138,3510,5660,344,704,240,1912,805,943,1164,860,653,1560,0,33280,3090,36370,1220,997,216,5610,0,2400,2400,0,5352,300,309,410,1404,245,0,18276,54646,54646,0,84336,0,1,33,2,320,1,8324,4799,1,1,4,01,01,01,  ,2,1,5,2,4,2,2,1,4,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.96035659,18741.33,2,3,4,4,11.283273278368183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.836259277277067,7.3310603052186325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.342575956357265,0.0,9.749111847392573,8.163656176168432,8.64135583403666,5.84354441703136,6.558197802812269,5.484796933490655,7.556427969440253,6.692083742506628,7.060476365999801,6.7580945044277305,6.483107351457199,7.353081920515432,0.0,10.412741942560633,8.036249942132116,10.50152703279139,7.107425474110705,6.905753276311464,5.37989735354046,8.632484235750972,8.585412430393381,5.707110264748875,5.736572297479192,6.018593214496234,7.247792581767846,5.5053315359323625,0.0,9.813398717754442,10.908649597312916,10.908649597312916,0.0,11.342575956357265,9.838539881041298
9,7201031000,11,289,2,21200,111311,282.0,372.7178,3.0,0,40920,40920,0,0,7000,0,0,0,0,0,1500,1025,0,0,0,0,0,0,0,0,0,0,0,0,52845,0,16667,2048,5276,1092,502,740,2405,802,1170,1456,600,165,1716,0,32758,720,33478,2082,660,559,6462,0,2400,2400,0,1476,0,145,200,3894,0,0,17359,50837,50837,0,52845,0,2,49,3,280,2,    ,    , ,1,3,  ,01,01,  ,3,1,2,3,4,2,2,2,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,17615.0,2,1,2,4,10.619398657694624,0.0,0.0,8.853808274977197,0.0,0.0,0.0,0.0,0.0,7.313886831633462,6.933423025730715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.875137302530561,0.0,9.721245992542345,7.6251071482389,8.571113033405668,6.996681488176539,6.220590170099739,6.608000625296087,7.785720896534624,6.688354713946762,7.284134806195205,6.398594934535208,5.111987788356544,7.448333860897476,0.0,10.396933012470582,6.580639137284949,10.41867365557908,7.641564441260972,6.493753839851686,6.327936783729195,8.773848885262895,7.29776828253138,0.0,4.983606621708336,5.303304908059076,8.267448958304849,0.0,0.0,9.761923988214342,10.83639938542652,10.83639938542652,0.0,10.875137302530561,9.77656285896246
9,7202014000,11,264,2,22200,211332,281.0,526.1568,4.0,0,0,0,0,0,27000,0,0,0,0,0,1900,1400,0,0,0,0,5640,0,0,0,0,0,0,5640,43740,0,16888,1380,2860,537,468,295,2622,832,898,325,932,0,0,0,28037,1290,29327,750,590,120,14676,0,7800,7800,0,180,0,310,580,564,20,0,17790,47117,47117,0,43740,0,2,58,3,320,1,1312,1055,3,1,4,  ,03,  ,01,3,1,1,1,1,2,1,1,4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,10935.0,1,1,1,1,0.0,0.0,0.0,10.203629181337648,0.0,0.0,0.0,0.0,0.0,7.550135342488429,7.244941546337007,0.0,0.0,0.0,0.0,8.637816633739977,0.0,0.0,0.0,0.0,0.0,0.0,8.637816633739977,10.68604115633796,0.0,9.734417801417921,7.2305631534092925,7.95892649305011,6.2878585601617845,6.150602768446279,5.69035945432406,7.872073979866873,6.725033642166843,5.786897381366708,6.838405200847344,0.0,0.0,0.0,10.24131601192848,7.1631723908466425,10.286297970079486,6.621405651764134,6.3818160174060985,4.795790545596741,9.594036921611199,5.198497031265826,0.0,5.739792912179234,6.364750756851911,6.336825731146441,3.044522437723423,0.0,9.786447990434775,10.76041037260293,10.76041037260293,0.0,10.68604115633796,9.299815378403785
9,7203016000,17,409,2,22100,211337,283.0,467.5493,3.0,0,0,0,0,0,21000,0,0,0,0,0,1820,988,0,0,0,0,0,0,0,0,0,0,0,0,32808,0,10930,676,4284,1165,409,460,1522,393,839,50,80,182,0,0,20808,0,20808,140,438,100,11520,0,9000,9000,0,60,0,121,20,1110,30,0,13721,34529,34529,0,32808,0,1,76,2,320,2,    ,    , ,1,3,  ,01,  ,  ,2,1,5,5,1,2,1,1,4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,10936.0,1,1,1,1,0.0,0.0,0.0,9.952325334619427,0.0,0.0,0.0,0.0,0.0,7.507141079727608,6.8966943316227125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.398458146978019,0.0,9.299358068293836,6.517671272912275,8.36287583103188,7.061334366910438,6.016157159698354,6.133398042996649,7.328437352895162,5.976350909297934,3.9318256327243257,4.394449154672439,5.209486152841421,0.0,0.0,9.94314086441278,0.0,9.94314086441278,4.948759890378168,6.0844994130751715,4.61512051684126,9.351926736038054,4.110873864173311,0.0,4.804021044733257,3.044522437723423,7.01301578963963,3.4339872044851463,0.0,9.526755663250837,10.449583790384038,10.449583790384038,0.0,10.398458146978019,9.299906815335225
9,7203019000,12,279,2,25100,211334,281.25,371.7265,1.0,1200,0,1200,0,0,5300,0,0,0,0,0,2400,5712,3317,0,0,0,0,0,0,0,0,0,0,3317,19429,0,5275,740,986,294,200,565,1262,520,427,276,300,0,0,0,10845,0,10845,670,279,188,3474,0,1500,1500,0,132,0,0,0,468,350,0,5561,16406,16406,0,19429,0,2,67,3,240,1,6111,0112,4,1,1,  ,  ,01,01,3,1,2,2,1,2,1,2,3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,19429.0,3,1,1,4,7.0909098220799835,0.0,0.0,8.575650760987806,0.0,0.0,0.0,0.0,0.0,7.783640596221253,8.650499558724462,8.10711747075039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10711747075039,9.874573542371486,0.0,8.570923513837204,6.608000625296087,6.894670039433482,5.68697535633982,5.303304908059076,6.338594078203183,7.141245122350491,6.255750041753367,5.6240175061873385,5.707110264748875,0.0,0.0,0.0,9.291551627401006,0.0,9.291551627401006,6.508769136971682,5.634789603169249,5.241747015059643,8.153349757998892,4.890349128221754,0.0,0.0,0.0,6.150602768446279,5.860786223465865,0.0,8.62371303479391,9.705463352014883,9.705463352014883,0.0,9.874573542371486,9.874573542371486
9,7210025000,11,182,2,23100,211385,281.5,372.0569,6.0,15600,24000,39600,0,0,12100,0,0,0,0,0,2815,3937,0,0,0,0,0,0,0,0,0,0,0,0,62052,0,27598,280,2898,177,236,820,1658,511,794,1044,204,1040,890,0,36220,1090,37310,120,318,90,5520,0,3600,3600,0,804,0,315,125,432,60,0,9714,47024,47024,0,62052,0,1,41,2,280,1,9211,0126,1,1,6,01,02,03,  ,2,1,1,1,4,2,3,1,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,10342.0,1,2,2,1,10.586609649448985,0.0,0.0,9.401043372798053,0.0,0.0,0.0,0.0,0.0,7.943072717277933,8.278428259199071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035744137570386,0.0,10.225534819164793,5.638354669333745,7.972121128921655,5.181783550292085,5.4680601411351315,6.710523109452428,7.413970290190444,6.238324625039508,6.951772164398911,5.3230099791384085,6.947937068614969,6.792344427470809,0.0,10.497394340112052,6.994849985833071,10.527043468321851,4.795790545596741,5.765191102784844,4.51085950651685,8.616314282284044,6.690842277418564,0.0,5.755742213586912,4.836281906951478,6.07073772800249,4.110873864173311,0.0,9.18142636181154,10.758434654169232,10.758434654169232,0.0,11.035744137570386,9.244065241377804
9,7210030000,2,49,2,21100,311389,282.25,447.6578,1.0,0,28470,28470,0,0,1000,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,40157,0,4894,714,2804,332,378,120,660,228,466,658,162,1478,2600,0,11416,1480,12896,770,340,150,10560,0,9000,9000,0,420,0,0,0,906,47,0,17271,30167,30167,0,40157,0,1,53,1,280,1,9313,4100,1,1,1,  ,  ,01,  ,3,1,1,1,1,2,1,1,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,40157.0,6,1,1,8,10.256641304347884,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,7.431299675155903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600576952328698,0.0,8.49596955496461,6.5722825426940075,7.9391588179567965,5.808142489980444,5.937536205082426,4.795790545596741,6.493753839851686,5.43372200355424,6.490723534502507,5.093750200806762,7.2991214627108,7.8636512654486515,0.0,9.342858751676328,7.300472814267799,9.464750005164392,6.647688373563329,5.831882477283517,5.017279836814924,9.264923249746474,6.042632833682381,0.0,0.0,0.0,6.810142450115136,3.871201010907891,0.0,9.756841972194643,10.314537038938193,10.314537038938193,0.0,10.600576952328698,10.600576952328698
9,7210030000,10,233,2,21100,311389,282.25,447.6578,4.0,0,39000,39000,0,0,19000,0,0,0,0,0,7979,836,0,0,0,0,0,0,0,0,0,0,0,0,75815,0,16533,3078,8644,1098,1068,325,1831,1228,791,120,120,0,0,0,34836,2600,37436,593,1074,210,12540,0,9000,9000,0,7392,420,279,300,4500,145,0,27453,64889,64889,0,75815,0,1,53,2,320,1,5169,8010,1,1,3,  ,01,01,  ,2,1,1,1,1,2,3,1,5,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96035659,18953.75,2,2,4,4,10.571342565808699,0.0,0.0,9.852246888342531,0.0,0.0,0.0,0.0,0.0,8.984693690443855,6.729824070489475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23606463115003,0.0,9.713174145812621,8.0323601479245,9.064736398117391,7.002155954403621,6.974478911025045,5.786897381366708,7.513163545234075,7.113956109566034,4.795790545596741,4.795790545596741,0.0,0.0,0.0,10.45843531933701,7.8636512654486515,10.530414799175965,6.386879319362645,6.980075940561763,5.351858133476067,9.43675855582405,8.9082888855571,6.042632833682381,5.634789603169249,5.707110264748875,8.412054873292933,4.983606621708336,0.0,10.220267155811605,11.080448807615214,11.080448807615214,0.0,11.23606463115003,9.849809838731304
9,7211022000,5,121,2,24100,311396,281.75,434.4643,2.0,9000,10100,19100,0,0,2800,0,0,0,0,0,1400,1487,0,0,0,0,0,0,0,0,0,0,0,0,28687,0,8004,75,1150,21,387,420,1103,384,267,546,0,120,0,0,12357,0,12357,295,300,0,6600,0,3900,3900,0,216,0,0,0,768,110,0,8409,20766,20766,0,28687,0,2,73,3,240,2,    ,    , ,1,2,  ,  ,01,  ,3,1,1,2,5,2,1,1,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,14343.5,1,1,1,3,9.857495968685136,0.0,0.0,7.937731775260109,0.0,0.0,0.0,0.0,0.0,7.244941546337007,7.305188215393037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.264234195844914,0.0,8.987821625430815,4.330733340286331,7.048386408721883,3.091042453358316,5.961005339623274,6.042632833682381,7.00669522683704,5.953243334287785,6.304448802421981,0.0,4.795790545596741,0.0,0.0,9.422058905620926,0.0,9.422058905620926,5.69035945432406,5.707110264748875,0.0,8.79497643168877,5.37989735354046,0.0,0.0,0.0,6.645090969505644,4.709530201312334,0.0,9.037176752966994,9.941120467342978,9.941120467342978,0.0,10.264234195844914,9.571121872457708
9,7211029000,11,263,2,25200,411401,282.25,559.5723,1.0,5000,0,5000,0,0,0,0,0,0,0,0,1814,850,5609,0,0,0,0,0,0,0,0,0,0,5609,14173,0,5544,1170,2236,0,0,504,1091,186,410,156,90,1940,845,0,11387,0,11387,275,181,72,1866,0,900,900,0,858,0,0,0,384,25,0,6446,17833,17833,0,14173,0,1,60,1,0,1,6112,0113,3,1,1,  ,  ,  ,01,3,1,2,2,6,2,5,2,7,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,14173.0,1,1,1,2,8.517393171418904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.503840746698951,6.7464121285733745,8.632305998516742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.632305998516742,9.5591645793702,0.0,8.620651899784468,7.065613363597717,7.71289096149013,0.0,0.0,6.22455842927536,6.9957661563048505,5.231108616854587,5.056245805348308,4.51085950651685,7.57095858316901,6.740519359606223,0.0,9.340315448397929,0.0,9.340315448397929,5.62040086571715,5.204006687076795,4.290459441148391,7.532088143541722,6.755768921984255,0.0,0.0,0.0,5.953243334287785,3.258096538021482,0.0,8.77137018531062,9.788862026694824,9.788862026694824,0.0,9.5591645793702,9.5591645793702
9,7214006000,1,8002,2,23200,411424,283.0,402.8031,4.0,0,45050,45050,0,0,6700,0,0,0,0,0,1300,1880,0,0,0,0,0,0,0,0,0,0,0,0,56730,0,11521,160,1465,174,437,140,1154,676,669,2418,112,54,1326,0,18926,2660,21586,1294,1068,172,3528,0,1800,1800,0,1560,0,24,330,984,65,0,10405,31991,31991,0,56730,0,1,28,2,0,1,5112,4920,1,1,4,01,01,01,  ,2,1,1,2,6,2,5,2,7,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,14182.5,1,1,2,3,10.71555046034839,0.0,0.0,8.81001204797317,0.0,0.0,0.0,0.0,0.0,7.170888478512505,7.53955882930103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.946076077522912,0.0,9.352013530292329,5.081404364984463,7.290292882446597,5.1647859739235145,6.082218910376446,4.948759890378168,7.051855622955894,6.517671272912275,7.791109510610028,4.727387818712341,4.007333185232471,7.190676034332207,0.0,9.84834475303892,7.886457270977689,9.979846560634877,7.166265974133638,6.974478911025045,5.153291594497779,8.16876982367527,7.353081920515432,0.0,3.2188758248682006,5.802118375377063,6.892641641172089,4.189654742026425,0.0,9.250137841850249,10.373241150526654,10.373241150526654,0.0,10.946076077522912,9.559834596145686
9,7214006000,11,8001,2,23200,411424,283.0,402.8031,4.0,0,62790,62790,0,0,5300,0,0,0,0,0,1256,477,0,0,0,0,0,0,0,0,0,0,0,0,71023,0,11783,1360,5655,1430,600,2056,1198,1471,715,738,696,600,680,0,27702,5200,32902,2318,1010,855,2550,0,1200,1200,0,1080,120,236,400,1332,176,0,11357,44259,44259,600,71623,0,1,36,2,350,1,5112,4920,1,1,4,01,01,01,  ,2,1,1,2,6,2,1,1,7,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,17755.75,2,2,3,4,11.047567030084219,0.0,0.0,8.575650760987806,0.0,0.0,0.0,0.0,0.0,7.136483208590247,6.169610732491456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170773127073817,0.0,9.374497958142467,7.215975002651466,8.640472207576408,7.266128779556451,6.398594934535208,7.6290038896529575,7.089243155027514,7.294377299288821,6.6052979209482015,6.546785410760524,6.398594934535208,6.523562306149512,0.0,10.229295989560153,8.556606193773073,10.401319118006661,7.7488913372555315,6.918695219020472,6.752270376141742,7.844240718141811,6.985641817639208,4.795790545596741,5.4680601411351315,5.993961427306569,7.195187320178709,5.176149732573829,0.0,9.337677620437377,10.697836613605041,10.697836613605041,6.398594934535208,11.179185492313993,9.784521004304947
9,7214031000,15,385,2,22100,311423,283.0,854.942,1.0,0,0,0,0,0,10000,0,0,0,0,0,918,1549,0,0,0,0,0,0,0,0,0,0,0,0,14867,0,4400,380,1450,420,60,85,612,286,546,156,0,0,0,0,8395,0,8395,0,220,20,4596,0,2400,2400,0,102,0,0,0,582,0,0,5520,13915,13915,0,14867,0,2,83,3,310,2,    ,    , ,1,1,  ,  ,  ,  ,3,1,1,1,1,2,1,2,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,14867.0,2,1,1,3,0.0,0.0,0.0,9.210440366976517,0.0,0.0,0.0,0.0,0.0,6.823286122355687,7.346010209913293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606966531417143,0.0,8.38958706681109,5.942799375126701,7.280008252884188,6.042632833682381,4.110873864173311,4.454347296253507,6.418364935936212,5.659482215759621,5.056245805348308,0.0,0.0,0.0,0.0,9.035510680940524,0.0,9.035510680940524,0.0,5.3981627015177525,3.044522437723423,8.433159195806228,4.634728988229636,0.0,0.0,0.0,6.368187186350492,0.0,0.0,8.616314282284044,9.540794536271832,9.540794536271832,0.0,9.606966531417143,9.606966531417143
9,7215014000,14,8004,2,25200,311433,282.25,590.6472,2.0,0,0,0,0,0,8000,0,0,0,0,0,752,964,7179,0,0,0,0,0,0,0,0,0,0,7179,18095,0,7144,440,1920,192,0,172,501,397,255,42,35,0,572,0,11098,0,11098,70,230,45,2214,0,1200,1200,0,720,0,0,0,912,37,0,4800,15898,15898,0,18095,0,1,19,1,220,1,6112,0113,3,2,2,  ,  ,  ,01,3,1,2,1,6,2,6,2,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,9047.5,1,1,1,1,0.0,0.0,0.0,8.987321812850125,0.0,0.0,0.0,0.0,0.0,6.6240652277998935,6.872128101338986,8.87905466204227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87905466204227,9.803446198355902,0.0,8.874168090363968,6.089044875446846,7.560601162768557,5.262690188904886,0.0,5.153291594497779,6.218600119691729,5.986452005284438,3.7612001156935624,3.58351893845611,0.0,6.35088571671474,0.0,9.31461029315198,0.0,9.31461029315198,4.2626798770413155,5.442417710521793,3.828641396489095,7.703007682479236,6.580639137284949,0.0,0.0,0.0,6.816735880594968,3.6375861597263857,0.0,8.476579508530941,9.67401149314871,9.67401149314871,0.0,9.803446198355902,9.110354277100257
9,7216018000,9,258,2,24100,411436,281.75,744.7747,4.5,0,62820,62820,0,0,9800,0,0,0,0,0,0,20,9250,0,0,0,0,0,0,0,0,0,0,9250,85490,0,18746,3080,6090,416,1118,856,4350,1560,1377,1170,936,2080,780,0,39699,260,39959,4347,820,48,8676,0,3600,3600,0,0,480,368,300,4830,0,0,22729,62688,62688,0,85490,0,2,79,3,0,2,    ,    , ,1,4,  ,02,02,  ,3,1,2,2,4,2,5,1,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,18997.78,3,3,4,4,11.048044691463234,0.0,0.0,9.19023970026918,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,9.132486932771318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132486932771318,11.356166386226402,0.0,9.838789018597192,8.033009498596668,8.714567550836485,6.0330862217988015,7.020190708311925,6.75343791859778,8.37816098272068,7.353081920515432,7.065613363597717,6.842683282238422,7.640603826393634,6.660575149839686,0.0,10.589106466675283,5.564520407322694,10.59563423276249,8.3774712482411,6.710523109452428,3.8918202981106265,9.06843112579349,0.0,6.175867270105761,5.910796644040527,5.707110264748875,8.482808764554406,0.0,0.0,10.03144091684659,11.04594127263337,11.04594127263337,0.0,11.356166386226402,9.852130045560678
9,7218007000,1,8,2,24200,411459,282.5,373.3786,1.0,0,0,0,0,0,2500,0,0,0,0,0,1590,2385,0,0,0,0,3480,0,0,0,0,0,0,3480,12355,0,2000,0,648,182,90,70,830,63,192,100,0,572,240,0,4175,12220,16395,85,216,100,3714,0,2400,2400,0,960,0,0,0,288,620,0,6795,23190,23190,0,12355,0,2,75,3,230,1,9111,5610,3,1,1,  ,  ,  ,01,3,1,1,2,1,2,3,2,4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,12355.0,1,1,1,2,0.0,0.0,0.0,7.824445930877619,0.0,0.0,0.0,0.0,0.0,7.372118028337787,7.777373602657861,0.0,0.0,0.0,0.0,8.15507488781144,0.0,0.0,0.0,0.0,0.0,0.0,8.15507488781144,9.421897054038473,0.0,7.601402334583733,0.0,6.47543271670409,5.209486152841421,4.51085950651685,4.2626798770413155,6.7226297948554485,4.1588830833596715,4.61512051684126,0.0,6.35088571671474,5.484796933490655,0.0,8.337109129562474,9.410911062438,9.704792681624228,4.454347296253507,5.37989735354046,4.61512051684126,8.220133957151859,6.8679744089702925,0.0,0.0,0.0,5.666426688112432,6.431331081933479,0.0,8.824089482791823,10.05151955135521,10.05151955135521,0.0,9.421897054038473,9.421897054038473
9,7218021000,8,171,2,25200,111442,282.25,373.0482,5.5,17500,12400,29900,0,0,13050,0,0,0,0,0,0,5850,0,0,0,0,0,0,0,0,0,0,0,0,52400,0,16387,789,7250,558,1196,110,1705,1083,847,396,180,120,1144,0,30501,2340,32841,1813,1204,60,6000,0,3600,3600,0,960,0,320,0,1914,325,0,13860,46701,46701,0,52400,0,2,35,2,320,2,    ,    , ,1,6,01,03,02,  ,1,1,2,1,6,2,2,1,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96035659,9527.27,1,1,2,1,10.305647203635566,0.0,0.0,9.476620038167528,0.0,0.0,0.0,0.0,0.0,0.0,8.674367865788236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.866680954096502,0.0,9.70430463866676,6.672032945461067,8.888894669371593,6.326149473155099,7.087573705557973,4.709530201312334,7.441906728051625,6.988413181999592,5.983936280687191,5.198497031265826,4.795790545596741,7.0431599159883405,0.0,10.32554753421613,7.75833346749091,10.399463463051783,7.503289630675082,7.094234845924755,4.110873864173311,8.699681400989514,6.8679744089702925,0.0,5.771441123130016,0.0,7.557472901614746,5.786897381366708,0.0,9.536834420213353,10.75154226929242,10.75154226929242,0.0,10.866680954096502,9.162018448165123
